date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi,year,month,month_name,day,season,aqi_category
2025-09-23,34.725,31.825,423.2083333333333,9.141666666666667,2.904166666666667,38.208333333333336,0.2799999999999999,3.75,0.8125,90.16666666666669,64.75,2025,9,September,Tuesday,Rainy / Wet,Moderate
2025-09-24,28.3375,26.804166666666664,448.75,9.633333333333333,2.5416666666666665,32.5,0.24,0.5,0.7520833333333333,75.29166666666667,51.91666666666666,2025,9,September,Wednesday,Rainy / Wet,Moderate
2025-09-25,33.32083333333333,32.06666666666667,570.0833333333334,10.854166666666666,3.1291666666666664,34.125,0.215,0.0,1.3604166666666666,97.20833333333331,67.375,2025,9,September,Thursday,Rainy / Wet,Moderate
2025-09-26,30.23333333333333,28.73333333333333,374.0,10.0875,3.1750000000000003,39.375,0.2341666666666666,0.0,2.0812500000000003,94.41666666666669,66.29166666666667,2025,9,September,Friday,Rainy / Wet,Moderate
2025-09-27,32.329166666666666,30.475,441.5416666666667,9.3875,2.7875,39.833333333333336,0.37625,0.0833333333333333,1.2083333333333333,78.95833333333333,58.625,2025,9,September,Saturday,Rainy / Wet,Moderate
2025-09-28,22.491666666666664,21.854166666666668,389.875,7.604166666666667,2.075,37.708333333333336,0.2845833333333333,0.0,1.13125,81.70833333333333,61.125,2025,9,September,Sunday,Rainy / Wet,Moderate
2025-09-29,21.004166666666663,20.40833333333333,476.4166666666667,7.195833333333333,2.0291666666666663,37.375,0.2695833333333333,0.2083333333333333,1.4500000000000002,61.91666666666666,35.375,2025,9,September,Monday,Rainy / Wet,Moderate
2025-09-30,28.491666666666664,26.5625,534.2916666666666,7.875,2.475,37.79166666666666,0.2608333333333333,1.3333333333333333,1.2145833333333331,81.625,59.708333333333336,2025,9,September,Tuesday,Rainy / Wet,Moderate
2025-10-01,26.52916666666667,25.166666666666668,413.125,8.945833333333333,2.3875,32.0,0.1675,1.125,0.6749999999999999,81.29166666666667,61.25,2025,10,October,Wednesday,Rainy / Wet,Moderate
2025-10-02,26.34166666666667,24.979166666666668,529.125,8.6875,2.441666666666667,36.29166666666666,0.20125,0.0,1.01875,71.70833333333333,48.875,2025,10,October,Thursday,Rainy / Wet,Moderate
2025-10-03,34.583333333333336,32.145833333333336,685.625,10.716666666666669,3.6625,43.375,0.2870833333333333,0.9583333333333334,1.1791666666666667,94.83333333333331,66.5,2025,10,October,Friday,Rainy / Wet,Moderate
2025-10-04,19.0875,15.333333333333334,301.1666666666667,5.6375,1.7833333333333332,39.708333333333336,0.3358333333333334,4.625,1.0604166666666666,69.125,44.0,2025,10,October,Saturday,Rainy / Wet,Moderate
2025-10-05,23.35,21.8,389.7916666666667,8.458333333333334,2.4208333333333334,34.416666666666664,0.1829166666666666,1.2916666666666667,1.08125,58.875,32.375,2025,10,October,Sunday,Rainy / Wet,Moderate
2025-10-06,31.5,30.166666666666668,530.375,9.970833333333331,2.6916666666666664,40.333333333333336,0.3320833333333333,0.7083333333333334,1.7583333333333335,88.5,63.458333333333336,2025,10,October,Monday,Rainy / Wet,Moderate
2025-10-07,29.566666666666663,27.82083333333333,390.0,9.7375,2.566666666666667,33.666666666666664,0.2158333333333333,1.125,1.4104166666666669,80.33333333333333,60.958333333333336,2025,10,October,Tuesday,Rainy / Wet,Moderate
2025-10-08,32.52916666666666,30.7375,434.0833333333333,11.4875,2.9458333333333333,32.291666666666664,0.27625,0.75,1.2145833333333331,92.45833333333331,65.66666666666667,2025,10,October,Wednesday,Rainy / Wet,Moderate
2025-10-09,37.80416666666667,35.045833333333334,771.4583333333334,10.8875,2.9875000000000003,47.083333333333336,0.3854166666666667,3.208333333333333,1.3041666666666667,94.70833333333331,66.45833333333333,2025,10,October,Thursday,Rainy / Wet,Moderate
2025-10-10,37.42916666666667,34.25,406.7083333333333,9.870833333333334,2.704166666666667,43.5,0.4095833333333333,4.416666666666667,0.7458333333333332,94.625,66.45833333333333,2025,10,October,Friday,Rainy / Wet,Moderate
2025-10-11,23.254166666666663,21.95833333333333,474.1666666666667,6.925,2.145833333333333,55.5,0.335,1.3333333333333333,2.1729166666666666,87.33333333333333,63.16666666666666,2025,10,October,Saturday,Rainy / Wet,Moderate
2025-10-12,30.229166666666668,28.266666666666666,593.8333333333334,7.958333333333333,2.5708333333333333,51.75,0.4291666666666667,1.875,1.0583333333333331,69.58333333333333,44.583333333333336,2025,10,October,Sunday,Rainy / Wet,Moderate
2025-10-13,38.18333333333333,36.458333333333336,658.5416666666666,10.633333333333333,3.3708333333333336,52.41666666666666,0.37125,0.9166666666666666,1.7708333333333333,103.08333333333331,69.25,2025,10,October,Monday,Rainy / Wet,Unhealthy for Sensitive Groups
2025-10-14,26.70833333333333,25.725,422.6666666666667,9.3125,2.475,44.375,0.33375,0.3333333333333333,1.1291666666666669,82.0,58.708333333333336,2025,10,October,Tuesday,Rainy / Wet,Moderate
2025-10-15,31.9875,31.5375,479.5416666666667,10.895833333333334,2.9166666666666665,37.41666666666666,0.2483333333333333,0.0,0.3395833333333333,81.20833333333333,61.29166666666666,2025,10,October,Wednesday,Rainy / Wet,Moderate
2025-10-16,42.4,39.73333333333333,613.7916666666666,11.370833333333332,3.4916666666666667,48.5,0.3295833333333333,2.958333333333333,1.35,118.0,74.04166666666667,2025,10,October,Thursday,Rainy / Wet,Unhealthy for Sensitive Groups
2025-10-17,41.92916666666667,38.825,1047.125,11.354166666666666,3.4375,48.41666666666666,0.3095833333333333,3.583333333333333,1.9791666666666667,106.58333333333331,70.5,2025,10,October,Friday,Rainy / Wet,Unhealthy for Sensitive Groups
2025-10-18,45.17083333333333,41.34583333333333,570.3333333333334,11.3875,3.5416666666666665,48.54166666666666,0.3866666666666666,5.291666666666667,1.3666666666666665,114.29166666666669,72.875,2025,10,October,Saturday,Rainy / Wet,Unhealthy for Sensitive Groups
2025-10-19,28.4,25.58333333333333,486.9166666666667,9.404166666666669,2.4833333333333334,41.833333333333336,0.29875,4.041666666666667,1.0416666666666667,88.16666666666667,63.79166666666666,2025,10,October,Sunday,Rainy / Wet,Moderate
2025-10-20,26.241666666666664,24.45,417.2916666666667,9.716666666666669,2.6125000000000003,40.958333333333336,0.2729166666666666,1.8333333333333333,0.6833333333333335,76.375,57.41666666666666,2025,10,October,Monday,Rainy / Wet,Moderate
2025-10-21,35.30416666666667,30.7875,486.5416666666667,9.025,3.208333333333333,55.833333333333336,0.3808333333333333,6.166666666666667,1.4875,92.33333333333331,65.58333333333333,2025,10,October,Tuesday,Rainy / Wet,Moderate
2025-10-22,29.854166666666668,21.945833333333336,419.25,6.0375000000000005,1.8375,51.083333333333336,0.5195833333333334,11.375,1.1895833333333334,71.95833333333333,47.29166666666666,2025,10,October,Wednesday,Rainy / Wet,Moderate
2025-10-23,32.829166666666666,27.754166666666663,370.9583333333333,9.104166666666666,2.4625,40.91666666666666,0.4033333333333333,7.5,1.025,76.58333333333333,57.375,2025,10,October,Thursday,Rainy / Wet,Moderate
2025-10-24,32.40416666666667,28.104166666666668,465.3333333333333,9.204166666666667,2.4125,44.458333333333336,0.4016666666666666,5.166666666666667,1.2104166666666667,88.45833333333333,64.04166666666667,2025,10,October,Friday,Rainy / Wet,Moderate
2025-10-25,35.12083333333333,31.0,567.2083333333334,10.170833333333333,2.766666666666667,46.583333333333336,0.3783333333333333,4.75,1.31875,86.70833333333333,63.333333333333336,2025,10,October,Saturday,Rainy / Wet,Moderate
2025-10-26,29.883333333333336,27.454166666666666,600.8333333333334,9.483333333333333,2.7416666666666667,56.583333333333336,0.3783333333333333,3.208333333333333,1.1,86.625,63.41666666666666,2025,10,October,Sunday,Rainy / Wet,Moderate
2025-10-27,24.820833333333336,21.2125,344.9166666666667,6.845833333333334,1.9625,52.0,0.41875,5.541666666666667,1.3583333333333334,75.20833333333333,54.583333333333336,2025,10,October,Monday,Rainy / Wet,Moderate
2025-10-28,31.34166666666667,29.0,379.2916666666667,9.95,2.529166666666667,42.125,0.3679166666666666,3.0416666666666665,0.5729166666666666,72.91666666666667,50.375,2025,10,October,Tuesday,Rainy / Wet,Moderate
2025-10-29,26.475,25.65,463.1666666666667,10.433333333333334,3.075,43.625,0.2670833333333333,0.2916666666666667,1.2,93.04166666666669,65.66666666666667,2025,10,October,Wednesday,Rainy / Wet,Moderate
2025-10-30,23.33333333333333,22.275,428.8333333333333,9.008333333333333,2.3625000000000003,36.29166666666666,0.2670833333333333,0.75,0.9395833333333332,68.45833333333333,43.79166666666666,2025,10,October,Thursday,Rainy / Wet,Moderate
2025-10-31,30.808333333333334,28.75,349.3333333333333,11.170833333333334,2.9958333333333336,41.708333333333336,0.3045833333333334,2.4166666666666665,0.9541666666666668,75.95833333333333,55.458333333333336,2025,10,October,Friday,Rainy / Wet,Moderate
2025-11-01,25.729166666666668,23.554166666666664,502.8333333333333,9.695833333333333,2.8000000000000003,46.375,0.3179166666666667,2.958333333333333,1.1520833333333331,83.375,61.875,2025,11,November,Saturday,Harmattan / Dry,Moderate
2025-11-02,28.85,26.566666666666663,516.9166666666666,10.008333333333333,2.7125,44.458333333333336,0.3487499999999999,2.333333333333333,1.05,81.66666666666667,61.125,2025,11,November,Sunday,Harmattan / Dry,Moderate
2025-11-03,34.675000000000004,32.94166666666667,648.5416666666666,12.670833333333334,3.4250000000000003,38.208333333333336,0.2941666666666666,1.6666666666666667,1.2041666666666668,79.79166666666667,60.5,2025,11,November,Monday,Harmattan / Dry,Moderate
2025-11-04,37.97916666666666,36.03333333333333,788.7916666666666,13.329166666666666,3.1958333333333333,41.625,0.3366666666666666,2.5,1.19375,103.79166666666669,69.54166666666667,2025,11,November,Tuesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-11-05,26.7875,25.7,730.6666666666666,10.1875,2.65,48.333333333333336,0.35125,1.2916666666666667,1.1791666666666667,94.125,66.08333333333333,2025,11,November,Wednesday,Harmattan / Dry,Moderate
2025-11-06,26.504166666666663,24.7,490.8333333333333,9.475,2.441666666666667,40.79166666666666,0.3979166666666667,1.6666666666666667,1.2479166666666666,71.95833333333333,49.208333333333336,2025,11,November,Thursday,Harmattan / Dry,Moderate
2025-11-07,38.15833333333333,34.983333333333334,552.3333333333334,12.183333333333332,3.6875,49.29166666666666,0.4008333333333333,4.625,1.2041666666666666,84.75,62.708333333333336,2025,11,November,Friday,Harmattan / Dry,Moderate
2025-11-08,34.8875,29.20833333333333,502.0,8.791666666666666,2.783333333333333,51.79166666666666,0.4829166666666666,8.083333333333334,1.6395833333333334,102.625,69.16666666666667,2025,11,November,Saturday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-11-09,31.6125,26.9,496.5416666666667,9.429166666666667,2.495833333333333,41.54166666666666,0.5183333333333333,6.583333333333333,0.8041666666666667,79.25,60.25,2025,11,November,Sunday,Harmattan / Dry,Moderate
2025-11-10,41.81666666666667,37.85833333333333,560.3333333333334,13.1,3.608333333333333,51.16666666666666,0.4116666666666667,5.291666666666667,1.53125,101.95833333333331,68.79166666666667,2025,11,November,Monday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-11-11,30.1375,27.08333333333333,489.2916666666667,10.308333333333334,2.520833333333333,43.91666666666666,0.4316666666666666,3.7083333333333335,0.7395833333333334,88.75,64.04166666666667,2025,11,November,Tuesday,Harmattan / Dry,Moderate
2025-11-12,20.8875,18.683333333333334,452.625,7.5,2.020833333333333,49.04166666666666,0.3783333333333333,2.7916666666666665,0.8833333333333333,74.0,52.25,2025,11,November,Wednesday,Harmattan / Dry,Moderate
2025-11-13,22.875,19.97083333333333,399.5833333333333,6.866666666666667,2.2416666666666667,58.91666666666666,0.3429166666666667,3.8333333333333335,1.6479166666666665,61.625,36.625,2025,11,November,Thursday,Harmattan / Dry,Moderate
2025-11-14,30.0125,25.245833333333334,463.875,8.283333333333333,2.470833333333333,56.75,0.4558333333333333,6.416666666666667,1.6145833333333333,76.875,56.54166666666666,2025,11,November,Friday,Harmattan / Dry,Moderate
2025-11-15,25.695833333333336,19.729166666666668,384.4583333333333,5.675,1.8083333333333331,56.66666666666666,0.5033333333333333,8.041666666666666,1.0416666666666667,69.08333333333333,44.0,2025,11,November,Saturday,Harmattan / Dry,Moderate
2025-11-16,34.7125,26.98333333333333,456.25,8.229166666666666,2.2041666666666666,55.75,0.4954166666666666,11.708333333333334,1.1208333333333331,74.0,52.75,2025,11,November,Sunday,Harmattan / Dry,Moderate
2025-11-17,37.395833333333336,30.425,544.6666666666666,9.316666666666666,2.458333333333333,56.083333333333336,0.5408333333333334,10.125,1.0354166666666669,87.79166666666667,63.875,2025,11,November,Monday,Harmattan / Dry,Moderate
2025-11-18,35.12916666666667,27.58333333333333,408.3333333333333,7.1375,2.325,70.29166666666667,0.4695833333333333,11.75,1.6479166666666665,84.08333333333333,62.375,2025,11,November,Tuesday,Harmattan / Dry,Moderate
2025-11-19,28.929166666666664,23.0125,434.0833333333333,6.195833333333333,1.9458333333333333,66.20833333333333,0.4783333333333333,8.791666666666666,1.49375,78.0,58.16666666666666,2025,11,November,Wednesday,Harmattan / Dry,Moderate
2025-11-20,31.566666666666663,25.70833333333333,436.375,7.179166666666667,2.15,63.208333333333336,0.4599999999999999,8.208333333333334,1.5875,80.375,59.91666666666666,2025,11,November,Thursday,Harmattan / Dry,Moderate
2025-11-21,24.325,20.341666666666665,378.8333333333333,6.241666666666667,1.7375,61.41666666666666,0.43625,5.25,0.7270833333333333,68.875,44.375,2025,11,November,Friday,Harmattan / Dry,Moderate
2025-11-22,25.02083333333333,21.5125,429.2083333333333,6.504166666666666,1.9666666666666668,61.16666666666666,0.4566666666666666,5.083333333333333,1.2583333333333333,70.79166666666667,47.125,2025,11,November,Saturday,Harmattan / Dry,Moderate
2025-11-23,25.516666666666666,22.4,390.2083333333333,7.395833333333333,2.158333333333333,53.375,0.4008333333333333,2.708333333333333,1.1145833333333333,67.45833333333333,41.29166666666666,2025,11,November,Sunday,Harmattan / Dry,Moderate
2025-11-24,31.1625,27.10833333333333,454.5,7.216666666666666,2.283333333333333,65.45833333333333,0.44625,4.416666666666667,1.8166666666666669,82.5,60.66666666666666,2025,11,November,Monday,Harmattan / Dry,Moderate
2025-11-25,23.666666666666668,19.8625,406.625,5.279166666666667,1.8208333333333333,63.79166666666666,0.3895833333333333,4.083333333333333,1.5791666666666666,72.375,49.375,2025,11,November,Tuesday,Harmattan / Dry,Moderate
2025-11-26,23.21666666666667,19.64583333333333,412.5,5.270833333333333,1.6,65.5,0.4779166666666667,4.958333333333333,1.5729166666666667,65.04166666666667,39.958333333333336,2025,11,November,Wednesday,Harmattan / Dry,Moderate
2025-11-27,25.1375,21.2625,365.25,6.2,1.8583333333333332,59.66666666666666,0.5770833333333333,5.291666666666667,1.29375,67.20833333333333,40.5,2025,11,November,Thursday,Harmattan / Dry,Moderate
2025-11-28,32.6625,26.42083333333333,400.25,7.3875,2.1750000000000003,58.583333333333336,0.5791666666666667,10.208333333333334,0.9041666666666668,78.25,58.29166666666666,2025,11,November,Friday,Harmattan / Dry,Moderate
2025-11-29,23.579166666666666,19.529166666666665,363.9583333333333,5.433333333333334,1.8208333333333333,60.958333333333336,0.4679166666666667,4.875,1.48125,72.66666666666667,50.375,2025,11,November,Saturday,Harmattan / Dry,Moderate
2025-11-30,24.60833333333333,20.85,344.0833333333333,5.691666666666666,1.9583333333333333,62.29166666666666,0.4583333333333333,4.416666666666667,1.35625,66.83333333333333,41.125,2025,11,November,Sunday,Harmattan / Dry,Moderate
2025-12-01,21.620833333333334,18.891666666666666,336.0416666666667,5.979166666666667,1.775,57.16666666666666,0.4483333333333333,3.083333333333333,0.9958333333333332,67.20833333333333,40.958333333333336,2025,12,December,Monday,Harmattan / Dry,Moderate
2025-12-02,24.27083333333333,20.8625,348.125,6.195833333333333,1.9083333333333328,66.45833333333333,0.6241666666666666,5.291666666666667,0.9229166666666666,64.79166666666667,39.458333333333336,2025,12,December,Tuesday,Harmattan / Dry,Moderate
2025-12-03,30.504166666666663,24.9125,397.875,6.354166666666667,1.8208333333333333,73.66666666666667,0.8270833333333334,10.208333333333334,0.7958333333333333,71.33333333333333,48.208333333333336,2025,12,December,Wednesday,Harmattan / Dry,Moderate
2025-12-04,33.62916666666667,26.625,412.0833333333333,7.166666666666667,2.325,66.125,0.6062500000000001,12.125,1.1229166666666666,80.125,60.91666666666666,2025,12,December,Thursday,Harmattan / Dry,Moderate
2025-12-05,41.075,34.78333333333333,403.8333333333333,9.2125,2.708333333333333,59.16666666666666,0.5820833333333334,9.583333333333334,1.1104166666666666,98.20833333333331,67.70833333333333,2025,12,December,Friday,Harmattan / Dry,Moderate
2025-12-06,36.88333333333333,31.866666666666664,510.25,8.541666666666666,2.495833333333333,63.458333333333336,0.5966666666666667,7.583333333333333,0.75,92.33333333333331,65.54166666666667,2025,12,December,Saturday,Harmattan / Dry,Moderate
2025-12-07,28.3875,25.05,429.5416666666667,8.0625,2.529166666666667,74.79166666666667,0.6054166666666666,5.958333333333333,0.9145833333333332,82.45833333333333,61.833333333333336,2025,12,December,Sunday,Harmattan / Dry,Moderate
2025-12-08,25.40833333333333,18.791666666666668,532.4583333333334,5.825,2.033333333333333,69.5,0.5008333333333334,10.666666666666666,1.6291666666666669,72.29166666666667,49.833333333333336,2025,12,December,Monday,Harmattan / Dry,Moderate
2025-12-09,29.570833333333336,19.01666666666667,436.0833333333333,5.3625,2.058333333333333,64.54166666666667,0.5845833333333333,17.125,1.4020833333333331,62.833333333333336,38.5,2025,12,December,Tuesday,Harmattan / Dry,Moderate
2025-12-10,50.5,28.25,374.625,6.1875,2.5125,72.66666666666667,0.6825,39.04166666666666,1.4041666666666668,72.83333333333333,50.625,2025,12,December,Wednesday,Harmattan / Dry,Moderate
2025-12-11,41.770833333333336,24.133333333333336,330.7083333333333,5.0,1.8125,66.16666666666667,0.7304166666666667,30.58333333333333,1.3541666666666667,81.41666666666667,60.583333333333336,2025,12,December,Thursday,Harmattan / Dry,Moderate
2025-12-12,49.65,30.804166666666664,385.7083333333333,6.566666666666666,2.2291666666666665,64.16666666666667,0.7270833333333333,32.833333333333336,1.5354166666666669,83.41666666666667,61.91666666666666,2025,12,December,Friday,Harmattan / Dry,Moderate
2025-12-13,56.583333333333336,33.84583333333333,410.7916666666667,6.0875,2.3041666666666667,69.79166666666667,0.6633333333333333,39.958333333333336,1.49375,93.125,65.79166666666667,2025,12,December,Saturday,Harmattan / Dry,Moderate
